id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1596689875931389958,1543268294219538432,1596689875931389958,2022-11-27T02:18:26.000Z,en,0,0,0,0,everyone,Bruh… what if they demonize global warming when that’s actually jus earth’s natural setting as its wha? ONLY THE 3RD PLANET FROM THE SUN Like hell jus froze over at som point n they tryna hide all this shit or som freaky sus shit. IM JUS SAYIN… ANYTHING POSSIBLE AT THIS POINT
1596689776136290305,969840624,1596689776136290305,2022-11-27T02:18:02.000Z,en,0,0,0,0,everyone,Startups must strive towards tackling climate change: FM - The Tribune India https://t.co/F68gyEcdzR
1596689586360836096,84998446,1596689586360836096,2022-11-27T02:17:17.000Z,en,0,0,3,0,everyone,These bitches be talking about global warming with a real Christmas tree. Bitch it’s called deforestation.
1596689476310700033,28691861,1596689476310700033,2022-11-27T02:16:50.000Z,en,0,0,0,0,everyone,"1930 - tremendously Hot (more than now)1977 - almost a small ice age2020 - global warmingIt seems that every 40-50 years the climate changes. Following this theory, in 2060-2070 we'll have a cold period again. It seems cyclical, there is no emergency! https://t.co/jLOZzXo10b"
1596689472988618753,817075054823489536,1596689472988618753,2022-11-27T02:16:50.000Z,en,0,0,0,0,everyone,Food waste is contributing to climate change. What’s being done about it? https://t.co/qqBN75p75s
1596689407008182272,23412516,1596689407008182272,2022-11-27T02:16:34.000Z,en,0,0,0,0,everyone,RT What is #climate change? A really simple guide - @BBCNews https://t.co/deoDqIaztc
1596689401685610498,23412516,1596689401685610498,2022-11-27T02:16:33.000Z,en,0,0,0,0,everyone,RT Is the world ready for mass #migration due to #climate change? @BBC Future https://t.co/xpWPbP24Tc
1596689366176321536,756614419619217408,1596689366176321536,2022-11-27T02:16:24.000Z,en,0,0,0,0,everyone,Climate “Reparations” Are a New Name for Foreign Aid? https://t.co/UbotSvJDvl
1596689356537753600,1593177636548669440,1596689356537753600,2022-11-27T02:16:22.000Z,en,0,0,0,0,everyone,"am cool but global warming made me hoti am not LAZY, I am just on my ENERGY SAVING mode"
1596689317694681088,114162951,1596689317694681088,2022-11-27T02:16:13.000Z,en,0,0,0,0,everyone,"It’s national suicide by politics or death by degrees. Keeping warming to 1.5 degrees now looks impossible, and according to David Karoly, one of Australia’s leading climate scientists, there’s an 80 per cent chance of 2 degrees, while 3 degrees is 50/50!https://t.co/PAuMJ0Q0xg"
1596689101243179012,278657523,1596689101243179012,2022-11-27T02:15:21.000Z,en,1,1,0,0,everyone,https://t.co/BWtgddZIq6TURKEY KILLERS - food waste and what we eat affects climate change. AVAILABLE NOW! #turkey #foodwaste #plantbased #vegetarian @GretaThunberg @LeoDiCaprio @RollingStone @DavidSuzukiFDN @peta @NME @KerrangMagazine @nowtoronto @nytimesarts @Alyssa_Milano https://t.co/OnGbo8w0Eq
1596689078094893056,757250499787751424,1596689078094893056,2022-11-27T02:15:15.000Z,en,0,0,0,0,everyone,Finding safe haven in the climate change future: The Southwest https://t.co/R9gLS0cyAN
1596689030476800000,1047057973405732865,1596689030476800000,2022-11-27T02:15:04.000Z,en,0,0,0,0,everyone,How communalism and climate change destroyed the lives of Muslim fishermen in a Gujarati village https://t.co/Gd98NUHssp via @scroll_in
