id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score
1556867877042589699,1359416299089256454,1556867877042589699,2022-08-09T05:00:01.000Z,en,0,0,0,0,everyone,Stock market going up as Panama Canal grapples with climate change threat #wstbot #stonks,['wstbot' 'stonks'],2,0,4,0,0,0,0,0,39.0,0.0,-0.5267,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stock market going panama canal grapple climate change threat wstbot stonks,0.0,0.0,0.0,0
1557013730310897666,95468980,1557013730310897666,2022-08-09T14:39:35.000Z,en,3,0,9,0,everyone,Thunderstorms are moving East with climate change - National Geographic https://t.co/kSn3VbZXDn,[],0,0,11,0,0,1,0,0,24553.0,0.0004887187423637696,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thunderstorms moving east climate change national geographic,0.0,0.0,0.0,0
1557096320841785346,102448827,1557096320841785346,2022-08-09T20:07:46.000Z,en,6,3,11,2,everyone,Today is International Day of the World's Indigenous Peoples. Our Nature Legacy #Indigenous partners have been making progress for #biodiversity and #NatureConservation: https://t.co/4spQ8s9sHx. #IndigenousDay@UN https://t.co/9F0fUBEHQZ,['Indigenous' 'biodiversity' 'NatureConservation' 'IndigenousDay'],4,1,12,0,0,2,1,0,433154.0,5.079013286237028e-05,0.4215,Positive,0.2601333333333333,0.0,0.15608,0.23117110333333332,0.0,0.13588635699999996,66.66666666666666,0.0,today international day worlds indigenous peoples our nature legacy indigenous partner making progress biodiversity natureconservation indigenousday,0.23117110333333332,0.0,0.13588635699999999,1
1557083864174051329,1207104647611088897,1557083864174051329,2022-08-09T19:18:17.000Z,en,4,0,10,0,everyone,There’s no doubt our planet is under immense pressure as a result of climate change. But taking steps towards being more sustainable can be achieved thanks to remote work. Read more about how distributed workforces can build a sustainable future: https://t.co/0AeWpiejFe,[],0,0,3,0,0,1,0,0,1669.0,0.008383233532934131,0.5866,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theres doubt planet immense pressure result climate change but taking step towards sustainable achieved thanks remote work read distributed workforce build sustainable future,0.0,0.0,0.0,0
1556944189119676416,88796239,1556944189119676416,2022-08-09T10:03:15.000Z,en,0,0,0,0,everyone,#ClimateCrisis: Many Americans still don't think climate change is coming for them.https://t.co/tluZgZJjQyvia @GoogleNews,['ClimateCrisis'],1,0,9,0,0,1,1,0,4.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climatecrisis many americans still dont think climate change coming,0.0,0.0,0.0,0
1556798477639659520,135399651,1556798477639659520,2022-08-09T00:24:15.000Z,en,0,0,0,0,everyone,Climate Change Can Make Most Human Diseases Worse: https://t.co/EEidlLI4hA,[],0,0,20,0,0,1,0,0,480.0,0.0,-0.5209,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change can make most human diseases worse,0.0,0.0,0.0,0
1556887993729810432,3260206533,1556887993729810432,2022-08-09T06:19:57.000Z,en,0,0,0,0,everyone,A reminder that Democrats have been screaming for 50 years that climate change will disappear the earth. The world is still very much in existence. Not saying basic commonsense regulations aren't necessary for our environment. History has shown Dems alarmist belches to be false.,[],0,1,3,0,0,0,0,0,7.0,0.0,-0.5423,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a reminder democrats screaming 50 year climate change disappear earth the world still much existence not saying basic commonsense regulation arent necessary environment history shown dems alarmist belch false,0.0,0.0,0.0,0
1557063567416758273,50201692,1557063567416758273,2022-08-09T17:57:37.000Z,en,0,0,3,0,everyone,"""For some people, that's still a revelation that these impacts that we're seeing now are part of this, you know, big global issue, and we can do something about it."" @Weinbergrrrrr reports on new #ClimateChange book by @madelinevo https://t.co/0kTUrzGAyn",['ClimateChange'],1,0,4,0,0,1,2,0,99.0,0.03,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,for people thats still revelation impact seeing part know big global issue something report new climatechange book,0.0,0.0,0.0,0
1557066171081527298,3429803267,1557066171081527298,2022-08-09T18:07:58.000Z,en,0,0,0,0,everyone,more good news about the useless climate change bill all our blue wave leaders are celebrating like it's not an abject failure.  https://t.co/zYabZ7px80,[],0,0,2,0,0,1,0,0,362.0,0.0,0.8517,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,good news useless climate change bill blue wave leader celebrating like abject failure,0.0,0.0,0.0,0
1557004141892980738,3402412635,1557004141892980738,2022-08-09T14:01:29.000Z,en,0,0,2,0,everyone,"Guyo Malicha @GuyoMalichaRob1 opines: Drought: We know what to do, why don’t we do it? Ignoring the plight of 20 million people in the Horn of Africa is a political choice - https://t.co/VI83Dq6b3i https://t.co/0wdVr8t2vq",[],0,0,7,0,1,2,1,0,41363.0,4.8351223285949136e-05,-0.4019,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guyo malicha opines drought we know dont ignoring plight 20 million people horn africa political choice,0.0,0.0,0.0,0
1556810564138967040,29584150,1556810564138967040,2022-08-09T01:12:17.000Z,en,2,0,2,0,everyone,"#DemocratsAreDestroyingAmerica?? Nah!#Republicans #GOP #MAGA,#FBI raids Trump's home.Lots of mistakes during his administration.Take it easy &amp; wait.Also, u might educate urself on#January6thCommitteeHearings on #Youtube.It really opens ur eyes.BTW: #ClimateChange is here. https://t.co/ryKBIQO17c","['DemocratsAreDestroyingAmerica' 'Republicans' 'GOP' 'MAGA' 'FBI'
 'January6thCommitteeHearings' 'Youtube' 'ClimateChange']",8,3,13,1,2,1,0,0,6189.0,0.0006462035541195477,0.2621,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,democratsaredestroyingamerica nahrepublicans gop magafbi raid trumps homelots mistake administrationtake easy amp waitalso u might educate urself onjanuary6thcommitteehearings youtubeit really open ur eyesbtw climatechange,0.0,0.0,0.0,0
1556898968851714049,1479478294705627139,1556898968851714049,2022-08-09T07:03:34.000Z,en,0,0,0,0,everyone,I'm missing a friend on Facebook. I introduced her to Niel Diamonds Kentucky Woman &amp; she loved that sentiment . She lives in Kentucky. But since the devastating floods. I've lost her. Damn this climate change!!&amp; damn all of those idiots that doubt that it's happening. 😡💔😔,[],0,3,5,2,0,0,0,3,19.0,0.0,-0.9411,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,im missing friend facebook i introduced niel diamonds kentucky woman amp loved sentiment she life kentucky but since devastating flood ive lost damn climate changeamp damn idiot doubt happening,0.0,0.0,0.0,0
1557119502302732312,280197938,1557119502302732312,2022-08-09T21:39:53.000Z,en,0,0,0,0,everyone,Serious question If earth originally stayed between 70-85 degrees is global warming not just mother nature recalibrating???I mean sure shit will flood but we need the fresh water since deserts are man made 🤔,[],0,1,2,0,3,0,0,1,304.0,0.0,0.457,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,serious question if earth originally stayed 7085 degree global warming mother nature recalibratingi mean sure shit flood need fresh water since desert man made,0.0,0.0,0.0,0
1556822640094056450,139231675,1556822640094056450,2022-08-09T02:00:16.000Z,en,5,0,8,2,everyone,"💰We are offering up to $12,000 in 0% interest financing to help you upgrade your existing oil furnace or boiler to an efficient electric heat pump. 50% of program spaces are reserved for income qualified households.🔥❄️Visit https://t.co/4VTYtdhS4t for more information! https://t.co/w2zI7y0HVV",[],0,0,4,1,0,2,0,3,6661.0,0.002251576103272291,0.75,Positive,0.0,0.5777,0.5777,0.0,0.28185031999999993,0.28185031999999993,0.0,100.0,offering 12000 0 interest financing help upgrade existing oil furnace boiler efficient electric heat pump 50 program space reserved income qualified information,0.0,0.28185031999999993,0.28185031999999993,2
1557072945721143296,2225024847,1557072945721143296,2022-08-09T18:34:53.000Z,en,7,1,7,0,everyone,"Since climate change denialism is still a thing in Uganda, here’s an article by @skugonza5  on how farmers in South Central Uganda are being impacted by climate change https://t.co/55Hphq0jqF",[],0,0,4,0,0,1,1,0,3940.0,0.0038061405734585133,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,since climate change denialism still thing uganda here article farmer south central uganda impacted climate change,0.0,0.0,0.0,0
1557023368788025345,912674149486690305,1557023368788025345,2022-08-09T15:17:53.000Z,en,0,0,0,0,everyone,FREE Enviro Sci Teacher PD! 8/11 @ 2-3:30 pm (EDT) Climate Change in the Critical Zone: Hands-on activities for students to measure the impacts of climate change in local communities and emphasize mitigation strategies. Register &gt; https://t.co/PVJKZ3K6Ad https://t.co/cEyOAXsM0o,[],0,3,12,1,0,2,0,0,415.0,0.0,0.4633,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,free enviro sci teacher pd 811 2330 pm edt climate change critical zone handson activity student measure impact climate change local community emphasize mitigation strategy register gt,0.0,0.0,0.0,0
1556932511745425409,1097460462260760576,1556932511745425409,2022-08-09T09:16:51.000Z,en,0,0,0,0,everyone,"'While some areas are covered by the “exceptional” alert, most of England has been issued with a “high” or “very high” severity risk throughout the week.'https://t.co/vMVbugfNax",[],0,0,3,0,0,1,0,0,1500.0,0.0,0.0258,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,while area covered exceptional alert england issued high high severity risk throughout week,0.0,0.0,0.0,0
1556854640649867264,1483326296083943424,1556854640649867264,2022-08-09T04:07:25.000Z,en,2,0,0,0,everyone,"Over half of known human pathogenic diseases can be aggravated by climate change -Tristan McKenzie, Et al.https://t.co/6GfjMURvF1#climatechange #climateaction #blockchain #impactproject #web3community","['climatechange' 'climateaction' 'blockchain' 'impactproject'
 'web3community']",5,0,6,0,0,1,0,0,223.0,0.008928571428571428,-0.4404,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,over half known human pathogenic disease aggravated climate change tristan mckenzie et al climateaction blockchain impactproject web3community,0.0,0.0,0.0,0
1557013483967115267,42701492,1557013483967115267,2022-08-09T14:38:37.000Z,en,0,0,0,0,everyone,Tax credits will be given to those with electric vehicles under the approved #ClimateActionPlan… however is this truly helping or hurting poor countries? https://t.co/kgavYmVAxE    #ElectricRevolution #ClimateAction #ClimateChange,['ClimateActionPlan' 'ElectricRevolution' 'ClimateAction' 'ClimateChange'],4,0,7,0,1,1,0,0,2137.0,0.0,0.6218,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tax credit given electric vehicle approved climateactionplan however truly helping hurting poor country electricrevolution climateaction climatechange,0.0,0.0,0.0,0
1557039328097968129,955632493620793344,1557039328097968129,2022-08-09T16:21:18.000Z,en,3,1,9,0,everyone,"The news was just talking about a 200 year old tree in Portland that exploded due to extreme heat. A tree… Exploded… But don’t worry, climate change isn’t real.",[],0,1,4,0,0,0,0,0,1850.0,0.007023230686115613,-0.5927,Negative,-0.8122,0.0,-0.8122,0.0,0.0,0.0,100.0,0.0,the news talking 200 year old tree portland exploded due extreme heat a tree exploded but dont worry climate change isnt real,0.0,0.0,0.0,0
1557144964924071937,95038667,1557144964924071937,2022-08-09T23:21:04.000Z,en,0,0,0,0,everyone,"Every Baby Sea Turtle in Florida for the last 4 years Seems to Be Female. We Warned You, Scientists Say https://t.co/3q2BCATdn4",[],0,0,16,0,0,1,0,0,1347.0,0.0,-0.2732,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,every baby sea turtle florida last 4 year seems be female we warned you scientists say,0.0,0.0,0.0,0
1556891259452592129,206363288,1556891259452592129,2022-08-09T06:32:56.000Z,en,2,0,2,0,everyone,Gathering Storm: An Introduction to the Special Issue on Climate Change and Terrorism https://t.co/aUcvOo7K59,[],0,0,12,0,0,1,0,0,4170.0,0.0009590026372572524,-0.4404,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gathering storm an introduction special issue climate change terrorism,0.0,0.0,0.0,0
1556857641623699458,1179932472236228609,1556857641623699458,2022-08-09T04:19:21.000Z,en,0,0,0,0,everyone,"Graphic breaks down the content of the bill to counter climate change, improve health care and modify corporate taxes. The bill is officially called the Inflation Reduction Act of 2022. To see other such smart infographics, go to https://t.co/mExoP2gevd https://t.co/9Mmq45fMKW",[],0,0,5,0,0,2,0,0,3.0,0.0,0.8316,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,graphic break content bill counter climate change improve health care modify corporate tax the bill officially called inflation reduction act 2022 to see smart infographics go,0.0,0.0,0.0,0
1557121702089342976,1050798031438790656,1557121702089342976,2022-08-09T21:48:38.000Z,en,0,0,0,0,everyone,The latest The Natural disaster Daily! https://t.co/qdMTOl7nPD Thanks to @Ant_Crisa #climatechange #climatecrisis,['climatechange' 'climatecrisis'],2,0,12,1,0,1,1,0,575.0,0.0,0.1511,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the latest the natural disaster daily thanks climatechange climatecrisis,0.0,0.0,0.0,0
1556850717620568066,138645618,1556850717620568066,2022-08-09T03:51:50.000Z,en,0,3,1,0,everyone,Global warming has made it too fucking hot to go to music festivals. I was watching that Woodstock documentary thinking about how hot it is now!!! I would’ve snapped.,[],0,2,3,3,0,0,0,0,2534.0,0.0015779092702169625,0.6093,Positive,-0.027166666666666672,0.0,-0.027166666666666672,0.6555279633333333,0.0,0.6555279633333333,33.33333333333333,0.0,global warming made fucking hot go music festival i watching woodstock documentary thinking hot i wouldve snapped,0.6555279633333333,0.0,0.6555279633333333,2
1557118247090106368,267635200,1557118247090106368,2022-08-09T21:34:54.000Z,en,0,2,2,0,everyone,"We are watching the most terrifying film about extinction events:- since extinction of the dodo, extinction has grown exponentially- the fossil record shows extinction increasing - scientists agree we have entered the 6th mass extinction event- climate change = extinction",[],0,0,0,0,0,0,0,0,4142.0,0.0009654839488293508,-0.3597,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we watching terrifying film extinction event since extinction dodo extinction grown exponentially fossil record show extinction increasing scientist agree entered 6th mass extinction event climate change extinction,0.0,0.0,0.0,0
1557132136330797057,23780228,1557132136330797057,2022-08-09T22:30:06.000Z,en,0,0,0,0,everyone,"#ClimateEmergency I thought Climate change was a thousands to millions of years process. Apparently when Democrats are in charge, it happens in one summer",['ClimateEmergency'],1,1,5,0,0,0,0,0,23.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climateemergency i thought climate change thousand million year process apparently democrats charge happens one summer,0.0,0.0,0.0,0
1556973709306511360,44601026,1556973709306511360,2022-08-09T12:00:34.000Z,en,5,0,4,0,everyone,#NewZealnd: #Climatechange may make Kaikōura's famed sperm #whales a rare sight- modelling shows warming seas could drive large whale species further southhttps://t.co/Mzs2JWzHF8 https://t.co/6vyQpZwvdt,['NewZealnd' 'Climatechange' 'whales'],3,0,6,0,0,2,0,0,26327.0,0.00034184138559708297,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newzealnd climatechange may make kaikōuras famed sperm whale rare sight modelling show warming sea could drive large whale specie south,0.0,0.0,0.0,0
1557020760539013120,168508727,1557020760539013120,2022-08-09T15:07:32.000Z,en,0,0,1,0,everyone,"#ToryCuts have consequences“Since 2010 we've had 11,500 firefighters cut – that's 20% of the workforce gone.”Not enough firefighters to fight #wildfires, or to decontaminate.Solidarity with @fbunational  https://t.co/KGmkeWH9T4",['ToryCuts' 'wildfires'],2,0,5,0,0,1,1,0,721.0,0.0013850415512465374,-0.5719,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,torycuts consequencessince 2010 weve 11500 firefighter cut thats 20 workforce gonenot enough firefighter fight wildfire decontaminatesolidarity,0.0,0.0,0.0,0
1556964798000254976,4733691856,1556964798000254976,2022-08-09T11:25:09.000Z,en,1,0,8,0,everyone,#Pollution response teams continue work to reduce an oil slick first reported 12 nautical miles off the east Kent coast at the end of July. 🐟 #news #oilslick #environment #climate #climatecrisis #ClimateEmergency #ClimateChange #plastic https://t.co/fSmdS8NIjX,"['Pollution' 'news' 'oilslick' 'environment' 'climate' 'climatecrisis'
 'ClimateEmergency' 'ClimateChange' 'plastic']",9,0,5,0,0,1,0,1,13055.0,0.0006893382352941177,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pollution response team continue work reduce oil slick first reported 12 nautical mile east kent coast end july news oilslick environment climate climatecrisis climateemergency climatechange plastic,0.0,0.0,0.0,0
1556793954657603585,1467853237080367104,1556793954657603585,2022-08-09T00:06:17.000Z,en,0,0,0,0,everyone,"I ran for President with a promise to combat the existential threat of climate change.Yesterday, the Senate took a historic step by passing my proposal to build a clean energy future. It will create jobs for American workers and secure the future of our kids and grandkids.",[],0,1,3,0,0,0,0,0,4.0,0.0,0.5859,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i ran president promise combat existential threat climate changeyesterday senate took historic step passing proposal build clean energy future it create job american worker secure future kid grandkids,0.0,0.0,0.0,0
